country,iso3,year,sector,antibiotic_family,ddd_per_1000_per_day,access_pct,broad_narrow_ratio,oral_parenteral_ratio,reserve_pct,source_url
Poland,POL,2013,community,J01D_other_beta_lactams,2.504100000000001,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2013,community,J01M_quinolones,1.1767999999999998,,,,,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2014,community,J01C_penicillins,6.009199999999999,,,,0.2976406533575319,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2014,community,J01D_other_beta_lactams,2.3716,,,,0.2976406533575319,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2014,community,J01M_quinolones,1.2062,,,,0.2976406533575319,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2014,hospital,J01C_penicillins,0.3857999999999999,,,,0.2976406533575319,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2014,hospital,J01DH_carbapenems,0.019799999999999998,,,,0.2976406533575319,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2014,hospital,J01D_other_beta_lactams,0.35429999999999995,,,,0.2976406533575319,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2014,hospital,J01M_quinolones,0.14529999999999998,,,,0.2976406533575319,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2015,community,J01C_penicillins,7.0609,,,,0.8161737177087233,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2015,community,J01D_other_beta_lactams,2.8673,,,,0.8161737177087233,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2015,community,J01M_quinolones,1.3952,,,,0.8161737177087233,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2015,hospital,J01C_penicillins,0.368,,,,0.8161737177087233,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2015,hospital,J01DH_carbapenems,0.0149,,,,0.8161737177087233,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2015,hospital,J01D_other_beta_lactams,0.33340000000000003,,,,0.8161737177087233,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2015,hospital,J01M_quinolones,0.14669999999999997,,,,0.8161737177087233,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2016,community,J01C_penicillins,6.8216,,,,1.0659978052986365,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2016,community,J01D_other_beta_lactams,2.7539,,,,1.0659978052986365,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2016,community,J01M_quinolones,1.4222,,,,1.0659978052986365,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2016,hospital,J01C_penicillins,0.3654,,,,1.0659978052986365,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2016,hospital,J01DH_carbapenems,0.017,,,,1.0659978052986365,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2016,hospital,J01D_other_beta_lactams,0.44270000000000004,,,,1.0659978052986365,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2016,hospital,J01M_quinolones,0.198,,,,1.0659978052986365,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2017,community,J01C_penicillins,6.632000000000001,,,,0.7896323086196505,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2017,community,J01D_other_beta_lactams,3.9907,,,,0.7896323086196505,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2017,community,J01M_quinolones,1.4911,,,,0.7896323086196505,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2017,hospital,J01C_penicillins,0.38270000000000004,,,,0.7896323086196505,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2017,hospital,J01DH_carbapenems,0.023,,,,0.7896323086196505,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2017,hospital,J01D_other_beta_lactams,0.6406999999999999,,,,0.7896323086196505,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2017,hospital,J01M_quinolones,0.17020000000000002,,,,0.7896323086196505,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2018,community,J01C_penicillins,6.7631,,,,1.6186284253869099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2018,community,J01D_other_beta_lactams,3.0103999999999997,,,,1.6186284253869099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2018,community,J01M_quinolones,1.4793999999999998,,,,1.6186284253869099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2018,hospital,J01C_penicillins,0.3091,,,,1.6186284253869099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2018,hospital,J01DH_carbapenems,0.0257,,,,1.6186284253869099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2018,hospital,J01D_other_beta_lactams,0.44159999999999994,,,,1.6186284253869099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2018,hospital,J01M_quinolones,0.17980000000000002,,,,1.6186284253869099,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2019,community,J01C_penicillins,6.4001,,,,1.1029663629512918,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2019,community,J01D_other_beta_lactams,3.512,,,,1.1029663629512918,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2019,community,J01M_quinolones,1.3528000000000002,,,,1.1029663629512918,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2019,hospital,J01C_penicillins,0.2896,,,,1.1029663629512918,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2019,hospital,J01DH_carbapenems,0.031,,,,1.1029663629512918,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2019,hospital,J01D_other_beta_lactams,0.5526,,,,1.1029663629512918,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2019,hospital,J01M_quinolones,0.16399999999999998,,,,1.1029663629512918,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2020,community,J01C_penicillins,4.4201,,,,1.3536866359447006,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2020,community,J01D_other_beta_lactams,2.3234,,,,1.3536866359447006,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2020,community,J01M_quinolones,1.1473999999999998,,,,1.3536866359447006,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2020,hospital,J01C_penicillins,0.23000000000000004,,,,1.3536866359447006,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2020,hospital,J01DH_carbapenems,0.0361,,,,1.3536866359447006,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2020,hospital,J01D_other_beta_lactams,0.5303,,,,1.3536866359447006,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2020,hospital,J01M_quinolones,0.1482,,,,1.3536866359447006,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2021,community,J01C_penicillins,5.2201,,,,1.695154682864812,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2021,community,J01D_other_beta_lactams,2.2580999999999998,,,,1.695154682864812,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2021,community,J01M_quinolones,1.2671000000000001,,,,1.695154682864812,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2021,hospital,J01C_penicillins,0.2333,,,,1.695154682864812,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2021,hospital,J01DH_carbapenems,0.0429,,,,1.695154682864812,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2021,hospital,J01D_other_beta_lactams,0.5428,,,,1.695154682864812,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2021,hospital,J01M_quinolones,0.15919999999999998,,,,1.695154682864812,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2022,community,J01C_penicillins,6.9461,,,,2.0336448598130854,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2022,community,J01D_other_beta_lactams,2.9875,,,,2.0336448598130854,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2022,community,J01M_quinolones,1.3206000000000002,,,,2.0336448598130854,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2022,hospital,J01C_penicillins,0.26930000000000004,,,,2.0336448598130854,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2022,hospital,J01DH_carbapenems,0.0259,,,,2.0336448598130854,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2022,hospital,J01D_other_beta_lactams,0.4763,,,,2.0336448598130854,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Poland,POL,2022,hospital,J01M_quinolones,0.14880000000000002,,,,2.0336448598130854,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2013,community,J01C_penicillins,7.5527,,,,3.067800979633927,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2013,community,J01D_other_beta_lactams,1.425,,,,3.067800979633927,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2013,community,J01M_quinolones,2.1809,,,,3.067800979633927,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2013,hospital,J01C_penicillins,0.4644,,,,3.067800979633927,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2013,hospital,J01DH_carbapenems,0.1131,,,,3.067800979633927,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2013,hospital,J01D_other_beta_lactams,0.40909999999999996,,,,3.067800979633927,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2013,hospital,J01M_quinolones,0.1612,,,,3.067800979633927,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2014,community,J01C_penicillins,7.8871,,,,3.2123573234912177,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2014,community,J01D_other_beta_lactams,1.4386,,,,3.2123573234912177,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2014,community,J01M_quinolones,2.1177,,,,3.2123573234912177,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2014,hospital,J01C_penicillins,0.45170000000000005,,,,3.2123573234912177,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2014,hospital,J01DH_carbapenems,0.1056,,,,3.2123573234912177,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2014,hospital,J01D_other_beta_lactams,0.40190000000000003,,,,3.2123573234912177,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2014,hospital,J01M_quinolones,0.14760000000000004,,,,3.2123573234912177,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2015,community,J01C_penicillins,8.2841,,,,3.6170498857066016,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2015,community,J01D_other_beta_lactams,1.5581000000000003,,,,3.6170498857066016,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2015,community,J01M_quinolones,2.0469999999999997,,,,3.6170498857066016,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2015,hospital,J01C_penicillins,0.4725,,,,3.6170498857066016,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2015,hospital,J01DH_carbapenems,0.1002,,,,3.6170498857066016,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2015,hospital,J01D_other_beta_lactams,0.40299999999999997,,,,3.6170498857066016,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2015,hospital,J01M_quinolones,0.1363,,,,3.6170498857066016,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2016,community,J01C_penicillins,8.616100000000001,,,,3.6693575288544937,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2016,community,J01D_other_beta_lactams,1.5443999999999998,,,,3.6693575288544937,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2016,community,J01M_quinolones,1.916,,,,3.6693575288544937,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2016,hospital,J01C_penicillins,0.4904,,,,3.6693575288544937,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2016,hospital,J01DH_carbapenems,0.0924,,,,3.6693575288544937,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2016,hospital,J01D_other_beta_lactams,0.40380000000000005,,,,3.6693575288544937,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2016,hospital,J01M_quinolones,0.12660000000000002,,,,3.6693575288544937,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2017,community,J01C_penicillins,8.665999999999999,,,,3.9138023630504843,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2017,community,J01D_other_beta_lactams,1.6406,,,,3.9138023630504843,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2017,community,J01M_quinolones,1.7457,,,,3.9138023630504843,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2017,hospital,J01C_penicillins,0.46979999999999994,,,,3.9138023630504843,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2017,hospital,J01DH_carbapenems,0.0828,,,,3.9138023630504843,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2017,hospital,J01D_other_beta_lactams,0.39640000000000003,,,,3.9138023630504843,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2017,hospital,J01M_quinolones,0.1121,,,,3.9138023630504843,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2018,community,J01C_penicillins,9.2202,,,,4.363787490475862,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2018,community,J01D_other_beta_lactams,1.6223,,,,4.363787490475862,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2018,community,J01M_quinolones,1.7106,,,,4.363787490475862,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2018,hospital,J01C_penicillins,0.49229999999999996,,,,4.363787490475862,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2018,hospital,J01DH_carbapenems,0.08099999999999999,,,,4.363787490475862,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2018,hospital,J01D_other_beta_lactams,0.3907,,,,4.363787490475862,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2018,hospital,J01M_quinolones,0.1092,,,,4.363787490475862,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2019,community,J01C_penicillins,9.0673,,,,4.908612572694544,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2019,community,J01D_other_beta_lactams,1.6446,,,,4.908612572694544,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2019,community,J01M_quinolones,1.5406,,,,4.908612572694544,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2019,hospital,J01C_penicillins,0.4995,,,,4.908612572694544,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2019,hospital,J01DH_carbapenems,0.0753,,,,4.908612572694544,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2019,hospital,J01D_other_beta_lactams,0.39430000000000004,,,,4.908612572694544,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2019,hospital,J01M_quinolones,0.0966,,,,4.908612572694544,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2020,community,J01C_penicillins,6.683299999999999,,,,5.376057557790954,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2020,community,J01D_other_beta_lactams,1.3554,,,,5.376057557790954,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2020,community,J01M_quinolones,1.208,,,,5.376057557790954,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2020,hospital,J01C_penicillins,0.5083,,,,5.376057557790954,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2020,hospital,J01DH_carbapenems,0.0812,,,,5.376057557790954,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2020,hospital,J01D_other_beta_lactams,0.42269999999999996,,,,5.376057557790954,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2020,hospital,J01M_quinolones,0.0874,,,,5.376057557790954,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2021,community,J01C_penicillins,6.5873,,,,5.402855525504748,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2021,community,J01D_other_beta_lactams,1.4492,,,,5.402855525504748,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2021,community,J01M_quinolones,1.1724,,,,5.402855525504748,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2021,hospital,J01C_penicillins,0.5455,,,,5.402855525504748,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2021,hospital,J01DH_carbapenems,0.0895,,,,5.402855525504748,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2021,hospital,J01D_other_beta_lactams,0.4735,,,,5.402855525504748,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2021,hospital,J01M_quinolones,0.0851,,,,5.402855525504748,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2022,community,J01C_penicillins,8.6114,,,,5.032723990069962,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2022,community,J01D_other_beta_lactams,1.7698,,,,5.032723990069962,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2022,community,J01M_quinolones,1.2973,,,,5.032723990069962,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2022,hospital,J01C_penicillins,0.592,,,,5.032723990069962,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2022,hospital,J01DH_carbapenems,0.0923,,,,5.032723990069962,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2022,hospital,J01D_other_beta_lactams,0.48739999999999994,,,,5.032723990069962,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Portugal,PRT,2022,hospital,J01M_quinolones,0.08360000000000001,,,,5.032723990069962,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Romania,ROU,2019,community,J01C_penicillins,11.328899999999999,,,,2.9836381135707413,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Romania,ROU,2019,community,J01D_other_beta_lactams,4.5764,,,,2.9836381135707413,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Romania,ROU,2019,community,J01M_quinolones,3.1167,,,,2.9836381135707413,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Romania,ROU,2019,hospital,J01C_penicillins,0.2949,,,,2.9836381135707413,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Romania,ROU,2019,hospital,J01DH_carbapenems,0.0723,,,,2.9836381135707413,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Romania,ROU,2019,hospital,J01D_other_beta_lactams,0.8130000000000002,,,,2.9836381135707413,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Romania,ROU,2019,hospital,J01M_quinolones,0.20400000000000001,,,,2.9836381135707413,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
