country,iso3,antibiotic,antibiotic_family,OriginYear,LatestObservedResistancePct,tested,Horizon,ForecastTargetYear,SelectedMLModel,ModelForecastPct,PersistenceForecastPct,RecommendedMethod,RecommendedForecastPct,Lower80Pct,Upper80Pct,Lower95Pct,Upper95Pct
Iceland,ISL,Carbapenems,J01DH_carbapenems,2023,0.0,258,5,2028,Extra Trees,0.031188973695045957,0.0,Extra Trees,0.031188973695045957,0.0,2.7206076849737544,0.0,4.787169052408913
Iceland,ISL,Fluoroquinolones,J01M_quinolones,2023,12.790697674418604,258,5,2028,Extra Trees,12.254054686638364,12.790697674418604,Extra Trees,12.254054686638364,9.564635975359655,14.943473397917073,7.498074607924496,17.01003476535223
Iceland,ISL,Third-generation cephalosporins,J01D_other_beta_lactams,2023,12.015503875968992,258,5,2028,Extra Trees,11.038367905912699,12.015503875968992,Extra Trees,11.038367905912699,8.34894919463399,13.727786617191407,6.282387827198831,15.794347984626565
Italy,ITA,Aminoglycosides,J01G_aminoglycosides,2023,16.01035182206057,28594,5,2028,Extra Trees,13.274983635984837,16.01035182206057,Extra Trees,13.274983635984837,10.585564924706128,15.964402347263546,8.51900355727097,18.030963714698704
Italy,ITA,Aminopenicillins,J01C_penicillins,2023,63.22198637023797,8951,5,2028,Extra Trees,59.384266359427336,63.22198637023797,Extra Trees,59.384266359427336,56.69484764814863,62.07368507070604,54.62828628071347,64.1402464381412
Italy,ITA,Carbapenems,J01DH_carbapenems,2023,0.4308004199399051,27623,5,2028,Extra Trees,0.5695748752573451,0.4308004199399051,Extra Trees,0.5695748752573451,0.0,3.2589935865360533,0.0,5.325554953971213
Italy,ITA,Fluoroquinolones,J01M_quinolones,2023,34.14425034830136,27993,5,2028,Extra Trees,29.521663253478497,34.14425034830136,Extra Trees,29.521663253478497,26.83224454219979,32.211081964757206,24.76568317476463,34.27764333219236
Italy,ITA,Third-generation cephalosporins,J01D_other_beta_lactams,2023,26.676471618167174,28557,5,2028,Extra Trees,21.955829558735974,26.676471618167174,Extra Trees,21.955829558735974,19.266410847457266,24.645248270014683,17.199849480022106,26.711809637449843
Liechtenstein,LIE,Aminoglycosides,J01G_aminoglycosides,2023,0.0,8,5,2028,Extra Trees,10.242458124570197,0.0,Extra Trees,10.242458124570197,7.553039413291488,12.931876835848906,5.486478045856329,14.998438203284064
Liechtenstein,LIE,Aminopenicillins,J01C_penicillins,2023,37.5,8,5,2028,Extra Trees,32.72250760095772,37.5,Extra Trees,32.72250760095772,30.03308888967901,35.411926312236425,27.96652752224385,37.47848767967159
Liechtenstein,LIE,Carbapenems,J01DH_carbapenems,2023,0.0,8,5,2028,Extra Trees,2.7836054454969585,0.0,Extra Trees,2.7836054454969585,0.0941867342182503,5.473024156775667,0.0,7.5395855242108265
Liechtenstein,LIE,Fluoroquinolones,J01M_quinolones,2023,25.0,8,5,2028,Extra Trees,19.426154040871708,25.0,Extra Trees,19.426154040871708,16.736735329593,22.115572752150417,14.67017396215784,24.182134119585577
Liechtenstein,LIE,Third-generation cephalosporins,J01D_other_beta_lactams,2023,0.0,8,5,2028,Extra Trees,13.190671479106822,0.0,Extra Trees,13.190671479106822,10.501252767828113,15.88009019038553,8.434691400392953,17.94665155782069
Lithuania,LTU,Aminoglycosides,J01G_aminoglycosides,2023,11.337406653088934,1473,5,2028,Extra Trees,9.802828790435298,11.337406653088934,Extra Trees,9.802828790435298,7.113410079156589,12.492247501714006,5.04684871172143,14.558808869149164
Lithuania,LTU,Aminopenicillins,J01C_penicillins,2023,61.34055517941774,1477,5,2028,Extra Trees,57.595580634698806,61.34055517941774,Extra Trees,57.595580634698806,54.9061619234201,60.28499934597751,52.83960055598494,62.351560713412674
Lithuania,LTU,Carbapenems,J01DH_carbapenems,2023,0.06765899864682,1478,5,2028,Extra Trees,0.21477642489256585,0.06765899864682,Extra Trees,0.21477642489256585,0.0,2.904195136171274,0.0,4.970756503606434
Lithuania,LTU,Fluoroquinolones,J01M_quinolones,2023,20.54982817869416,1455,5,2028,Extra Trees,18.990438997298618,20.54982817869416,Extra Trees,18.990438997298618,16.30102028601991,21.679857708577327,14.23445891858475,23.746419076012486
Lithuania,LTU,Third-generation cephalosporins,J01D_other_beta_lactams,2023,16.95945945945946,1480,5,2028,Extra Trees,15.661716577869703,16.95945945945946,Extra Trees,15.661716577869703,12.972297866590994,18.35113528914841,10.905736499155836,20.41769665658357
Luxembourg,LUX,Aminoglycosides,J01G_aminoglycosides,2023,9.97830802603037,461,5,2028,Extra Trees,8.700085889162516,9.97830802603037,Extra Trees,8.700085889162516,6.010667177883807,11.389504600441224,3.944105810448648,13.456065967876384
Luxembourg,LUX,Aminopenicillins,J01C_penicillins,2023,51.62689804772234,461,5,2028,Extra Trees,52.120473722570026,51.62689804772234,Extra Trees,52.120473722570026,49.43105501129132,54.80989243384873,47.36449364385616,56.876453801283894
Luxembourg,LUX,Carbapenems,J01DH_carbapenems,2023,0.2169197396963123,461,5,2028,Extra Trees,0.3914906654901947,0.2169197396963123,Extra Trees,0.3914906654901947,0.0,3.080909376768903,0.0,5.147470744204062
Luxembourg,LUX,Fluoroquinolones,J01M_quinolones,2023,15.61822125813449,461,5,2028,Extra Trees,16.063874304323885,15.61822125813449,Extra Trees,16.063874304323885,13.374455593045177,18.753293015602594,11.307894225610017,20.819854383037754
Luxembourg,LUX,Third-generation cephalosporins,J01D_other_beta_lactams,2023,11.713665943600867,461,5,2028,Extra Trees,10.785980612918404,11.713665943600867,Extra Trees,10.785980612918404,8.096561901639696,13.475399324197113,6.030000534204537,15.541960691632273
Latvia,LVA,Aminoglycosides,J01G_aminoglycosides,2023,14.879649890590809,457,5,2028,Extra Trees,12.945446149736926,14.879649890590809,Extra Trees,12.945446149736926,10.256027438458217,15.634864861015634,8.189466071023059,17.701426228450792
Latvia,LVA,Aminopenicillins,J01C_penicillins,2023,50.0,208,5,2028,Extra Trees,52.579660777422276,50.0,Extra Trees,52.579660777422276,49.89024206614357,55.26907948870098,47.82368069870841,57.335640856136145
Latvia,LVA,Carbapenems,J01DH_carbapenems,2023,0.0,455,5,2028,Extra Trees,0.04670564700763007,0.0,Extra Trees,0.04670564700763007,0.0,2.736124358286338,0.0,4.802685725721497
Latvia,LVA,Fluoroquinolones,J01M_quinolones,2023,28.35164835164835,455,5,2028,Extra Trees,22.93727315730836,28.35164835164835,Extra Trees,22.93727315730836,20.247854446029653,25.62669186858707,18.181293078594493,27.69325323602223
Latvia,LVA,Third-generation cephalosporins,J01D_other_beta_lactams,2023,25.379609544468547,461,5,2028,Extra Trees,22.205780926995587,25.379609544468547,Extra Trees,22.205780926995587,19.516362215716878,24.895199638274295,17.44980084828172,26.961761005709455
Malta,MLT,Aminoglycosides,J01G_aminoglycosides,2023,10.336538461538462,416,5,2028,Extra Trees,11.403876148319448,10.336538461538462,Extra Trees,11.403876148319448,8.714457437040739,14.093294859598156,6.64789606960558,16.159856227033316
Malta,MLT,Aminopenicillins,J01C_penicillins,2023,62.5,416,5,2028,Extra Trees,61.87251225088602,62.5,Extra Trees,61.87251225088602,59.18309353960731,64.56193096216472,57.11653217217215,66.62849232959988
Malta,MLT,Carbapenems,J01DH_carbapenems,2023,0.0,416,5,2028,Extra Trees,0.02198764843440355,0.0,Extra Trees,0.02198764843440355,0.0,2.711406359713112,0.0,4.777967727148271
Malta,MLT,Fluoroquinolones,J01M_quinolones,2023,27.884615384615383,416,5,2028,Extra Trees,33.432588948516894,27.884615384615383,Extra Trees,33.432588948516894,30.743170237238186,36.1220076597956,28.676608869803026,38.18856902723076
Malta,MLT,Third-generation cephalosporins,J01D_other_beta_lactams,2023,11.298076923076923,416,5,2028,Extra Trees,12.1006353805119,11.298076923076923,Extra Trees,12.1006353805119,9.411216669233191,14.790054091790608,7.344655301798032,16.856615459225768
Netherlands,NLD,Aminoglycosides,J01G_aminoglycosides,2023,5.190664456064278,7841,5,2028,Extra Trees,6.005670253000256,5.190664456064278,Extra Trees,6.005670253000256,3.3162515417215475,8.695088964278964,1.2496901742863882,10.761650331714122
Netherlands,NLD,Aminopenicillins,J01C_penicillins,2023,40.98800102118969,7834,5,2028,Extra Trees,39.927969665533524,40.98800102118969,Extra Trees,39.927969665533524,37.23855095425482,42.61738837681223,35.171989586819656,44.68394974424739
Netherlands,NLD,Carbapenems,J01DH_carbapenems,2023,0.0899742930591259,7780,5,2028,Extra Trees,0.07296720728163456,0.0899742930591259,Extra Trees,0.07296720728163456,0.0,2.762385918560343,0.0,4.828947285995502
Netherlands,NLD,Fluoroquinolones,J01M_quinolones,2023,12.946428571428571,7840,5,2028,Extra Trees,13.280296647894028,12.946428571428571,Extra Trees,13.280296647894028,10.59087793661532,15.969715359172737,8.524316569180161,18.036276726607895
Netherlands,NLD,Third-generation cephalosporins,J01D_other_beta_lactams,2023,7.971938775510204,7840,5,2028,Extra Trees,8.099908182159838,7.971938775510204,Extra Trees,8.099908182159838,5.41048947088113,10.789326893438547,3.343928103445971,12.855888260873705
Norway,NOR,Aminoglycosides,J01G_aminoglycosides,2023,5.523474767762993,3983,5,2028,Extra Trees,5.469019175799826,5.523474767762993,Extra Trees,5.469019175799826,2.7796004645211174,8.158437887078534,0.7130390970859581,10.224999254513694
Norway,NOR,Aminopenicillins,J01C_penicillins,2023,36.85664072307306,3983,5,2028,Extra Trees,37.580262768841585,36.85664072307306,Extra Trees,37.580262768841585,34.89084405756288,40.26968148012029,32.82428269012772,42.336242847555454
Norway,NOR,Carbapenems,J01DH_carbapenems,2023,0.0502008032128514,3984,5,2028,Extra Trees,0.05579204989493774,0.0502008032128514,Extra Trees,0.05579204989493774,0.0,2.745210761173646,0.0,4.811772128608805
Norway,NOR,Fluoroquinolones,J01M_quinolones,2023,10.123394610929235,3971,5,2028,Extra Trees,10.54818649271872,10.123394610929235,Extra Trees,10.54818649271872,7.858767781440012,13.237605203997429,5.792206414004853,15.304166571432589
Norway,NOR,Third-generation cephalosporins,J01D_other_beta_lactams,2023,5.622489959839357,3984,5,2028,Extra Trees,6.0948471763787895,5.622489959839357,Extra Trees,6.0948471763787895,3.4054284651000812,8.784265887657497,1.338867097664922,10.850827255092657
Poland,POL,Aminoglycosides,J01G_aminoglycosides,2023,14.136690647482014,2780,5,2028,Extra Trees,13.82861778333969,14.136690647482014,Extra Trees,13.82861778333969,11.13919907206098,16.518036494618396,9.072637704625823,18.584597862053556
Poland,POL,Aminopenicillins,J01C_penicillins,2023,65.5857740585774,956,5,2028,Extra Trees,59.8466571999044,65.5857740585774,Extra Trees,59.8466571999044,57.157238488625694,62.536075911183104,55.09067712119053,64.60263727861826
Poland,POL,Carbapenems,J01DH_carbapenems,2023,0.2022926500337154,2966,5,2028,Extra Trees,0.1409647491621927,0.2022926500337154,Extra Trees,0.1409647491621927,0.0,2.830383460440901,0.0,4.896944827876061
Poland,POL,Fluoroquinolones,J01M_quinolones,2023,32.203947368421055,3040,5,2028,Extra Trees,31.418533502802322,32.203947368421055,Extra Trees,31.418533502802322,28.729114791523614,34.10795221408103,26.662553424088454,36.17451358151619
Poland,POL,Third-generation cephalosporins,J01D_other_beta_lactams,2023,19.563090968373004,3067,5,2028,Extra Trees,20.82003903873996,19.563090968373004,Extra Trees,20.82003903873996,18.13062032746125,23.50945775001867,16.06405896002609,25.57601911745383
Portugal,PRT,Aminoglycosides,J01G_aminoglycosides,2023,13.173091930700796,6407,5,2028,Extra Trees,10.987536311649306,13.173091930700796,Extra Trees,10.987536311649306,8.298117600370597,13.676955022928015,6.231556232935438,15.743516390363173
Portugal,PRT,Aminopenicillins,J01C_penicillins,2023,54.36434239405707,5923,5,2028,Extra Trees,52.4388869863705,54.36434239405707,Extra Trees,52.4388869863705,49.74946827509179,55.1283056976492,47.68290690765663,57.19486706508437
Portugal,PRT,Carbapenems,J01DH_carbapenems,2023,0.5337214944201844,6183,5,2028,Extra Trees,0.5990403316009808,0.5337214944201844,Extra Trees,0.5990403316009808,0.0,3.288459042879689,0.0,5.355020410314848
Portugal,PRT,Fluoroquinolones,J01M_quinolones,2023,24.33192686357244,6399,5,2028,Extra Trees,18.311380765200553,24.33192686357244,Extra Trees,18.311380765200553,15.621962053921845,21.000799476479262,13.555400686486685,23.06736084391442
Portugal,PRT,Third-generation cephalosporins,J01D_other_beta_lactams,2023,17.195064813368734,6403,5,2028,Extra Trees,14.967461208296136,17.195064813368734,Extra Trees,14.967461208296136,12.278042497017427,17.656879919574845,10.211481129582268,19.723441287010004
Romania,ROU,Aminoglycosides,J01G_aminoglycosides,2023,12.716763005780347,865,5,2028,Extra Trees,11.52848267790095,12.716763005780347,Extra Trees,11.52848267790095,8.839063966622241,14.217901389179659,6.772502599187082,16.28446275661482
Romania,ROU,Aminopenicillins,J01C_penicillins,2023,61.71052631578947,760,5,2028,Extra Trees,60.478549970842835,61.71052631578947,Extra Trees,60.478549970842835,57.78913125956413,63.16796868212154,55.722569892128966,65.2345300495567
Romania,ROU,Carbapenems,J01DH_carbapenems,2023,1.8274111675126905,985,5,2028,Extra Trees,0.8529250036681579,1.8274111675126905,Extra Trees,0.8529250036681579,0.0,3.542343714946866,0.0,5.608905082382026
Romania,ROU,Fluoroquinolones,J01M_quinolones,2023,25.40816326530612,980,5,2028,Extra Trees,20.369364196595743,25.40816326530612,Extra Trees,20.369364196595743,17.679945485317035,23.058782907874452,15.613384117881875,25.12534427530961
Romania,ROU,Third-generation cephalosporins,J01D_other_beta_lactams,2023,19.09090909090909,990,5,2028,Extra Trees,19.211551189691164,19.09090909090909,Extra Trees,19.211551189691164,16.522132478412455,21.900969900969873,14.455571110977296,23.967531268405033
Slovakia,SVK,Aminoglycosides,J01G_aminoglycosides,2023,13.81294964028777,695,5,2028,Extra Trees,14.519963762662574,13.81294964028777,Extra Trees,14.519963762662574,11.830545051383865,17.209382473941282,9.763983683948705,19.275943841376442
Slovakia,SVK,Aminopenicillins,J01C_penicillins,2023,58.47953216374269,684,5,2028,Extra Trees,56.4421697130213,58.47953216374269,Extra Trees,56.4421697130213,53.752751001742595,59.131588424300006,51.68618963430743,61.19814979173517
Slovakia,SVK,Carbapenems,J01DH_carbapenems,2023,0.1436781609195402,696,5,2028,Extra Trees,0.07116838673649563,0.1436781609195402,Extra Trees,0.07116838673649563,0.0,2.760587098015204,0.0,4.827148465450363
Slovakia,SVK,Fluoroquinolones,J01M_quinolones,2023,31.16883116883117,693,5,2028,Extra Trees,27.931515550943118,31.16883116883117,Extra Trees,27.931515550943118,25.24209683966441,30.620934262221827,23.17553547222925,32.687495629656986
Slovakia,SVK,Third-generation cephalosporins,J01D_other_beta_lactams,2023,21.55172413793104,696,5,2028,Extra Trees,20.47316585330802,21.55172413793104,Extra Trees,20.47316585330802,17.783747142029313,23.16258456458673,15.717185774594153,25.22914593202189
Slovenia,SVN,Aminoglycosides,J01G_aminoglycosides,2023,6.955460646735815,1639,5,2028,Extra Trees,6.406347415939006,6.955460646735815,Extra Trees,6.406347415939006,3.716928704660298,9.095766127217715,1.6503673372251386,11.162327494652875
Slovenia,SVN,Aminopenicillins,J01C_penicillins,2023,48.99328859060402,1639,5,2028,Extra Trees,48.302427567663386,48.99328859060402,Extra Trees,48.302427567663386,45.61300885638468,50.99184627894209,43.54644748894952,53.058407646377255
Slovenia,SVN,Carbapenems,J01DH_carbapenems,2023,0.061012812690665,1639,5,2028,Extra Trees,0.04794995894348358,0.061012812690665,Extra Trees,0.04794995894348358,0.0,2.737368670222192,0.0,4.803930037657351
Slovenia,SVN,Fluoroquinolones,J01M_quinolones,2023,15.924344112263576,1639,5,2028,Extra Trees,14.536511691542154,15.924344112263576,Extra Trees,14.536511691542154,11.847092980263445,17.22593040282086,9.780531612828288,19.29249177025602
Slovenia,SVN,Third-generation cephalosporins,J01D_other_beta_lactams,2023,8.663819402074436,1639,5,2028,Extra Trees,10.109369242551818,8.663819402074436,Extra Trees,10.109369242551818,7.419950531273109,12.798787953830526,5.35338916383795,14.865349321265686
Sweden,SWE,Aminoglycosides,J01G_aminoglycosides,2023,6.160164271047228,10714,5,2028,Extra Trees,5.378178814516713,6.160164271047228,Extra Trees,5.378178814516713,2.6887601032380046,8.06759752579542,0.6221987358028453,10.13415889323058
Sweden,SWE,Carbapenems,J01DH_carbapenems,2023,0.0373343289154377,10714,5,2028,Extra Trees,0.05880380022073157,0.0373343289154377,Extra Trees,0.05880380022073157,0.0,2.74822251149944,0.0,4.814783878934599
Sweden,SWE,Fluoroquinolones,J01M_quinolones,2023,14.746112047967022,10674,5,2028,Extra Trees,13.595108151947588,14.746112047967022,Extra Trees,13.595108151947588,10.90568944066888,16.284526863226297,8.83912807323372,18.351088230661457
Sweden,SWE,Third-generation cephalosporins,J01D_other_beta_lactams,2023,7.925407925407925,10725,5,2028,Extra Trees,7.790139875602364,7.925407925407925,Extra Trees,7.790139875602364,5.100721164323655,10.479558586881073,3.0341597968884964,12.546119954316232
