region,country,iso3,year,pathogen,specimen,antibiotic,resistant,tested,ast_standard,ast_version,test_method,source_url_x,resistance_pct,breakpoint_change_from_prior,antibiotic_family,family_consumption,family_consumption_lag1,family_consumption_lag2,family_consumption_lag3,consumption_community,consumption_hospital,access_pct,broad_narrow_ratio,oral_parenteral_ratio,reserve_pct,access_pct_lag1,broad_narrow_ratio_lag1,oral_parenteral_ratio_lag1,reserve_pct_lag1,population,age65_pct,urban_pct,gdp_per_capita,health_expenditure_pct_gdp,source_url_y,resistance_lag1,resistance_lag2,resistance_lag3,resistance_trend4,resistance_volatility4,log_tested,target_resistance_h1,target_tested_h1,target_resistance_h3,target_tested_h3,target_resistance_h5,target_tested_h5
EU_EEA,Cyprus,CYP,2020,Escherichia coli,Blood/invasive,Carbapenems,0,114,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,0.0,1,J01DH_carbapenems,,,,,,,,,,,,,,,1302247,13.6112758903357,66.7180443478713,28130.330078125,8.64796448,https://api.worldbank.org/v2/,0.0,2.0,1.2820512820512822,-0.584615384615385,0.8588786781766271,4.74493212836325,1.0416666666666667,192.0,0.9063444108761329,331.0,,
EU_EEA,Cyprus,CYP,2021,Escherichia coli,Blood/invasive,Carbapenems,2,192,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,1.0416666666666667,0,J01DH_carbapenems,,,,,,,,,,,,,,,1317309,13.8514250837978,66.6718365394971,32937.8359375,8.87445068,https://api.worldbank.org/v2/,0.0,0.0,2.0,-0.2875000000000002,0.8324865489403819,5.262690188904886,0.9433962264150944,212.0,,,,
EU_EEA,Cyprus,CYP,2022,Escherichia coli,Blood/invasive,Carbapenems,2,212,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,0.9433962264150944,0,J01DH_carbapenems,,,,,,,,,,,,,,,1331370,14.0779422699926,66.6694829407584,33231.05078125,8.27201366,https://api.worldbank.org/v2/,1.0416666666666667,0.0,0.0,0.387185534591195,0.4974804549140981,5.3612921657094255,0.9063444108761329,331.0,,,,
EU_EEA,Cyprus,CYP,2023,Escherichia coli,Blood/invasive,Carbapenems,3,331,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,0.9063444108761329,0,J01DH_carbapenems,,,,,,,,,,,,,,,1344976,14.3232720596026,66.6739477522639,36623.70703125,8.11912918,https://api.worldbank.org/v2/,0.9433962264150944,1.0416666666666667,0.0,0.26207627923768273,0.420257964302827,5.805134968916488,,,,,,
EU_EEA,Cyprus,CYP,2013,Escherichia coli,Blood/invasive,Fluoroquinolones,84,162,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,51.851851851851855,0,J01M_quinolones,,,,,,,,,,,,,,,1183895,12.0174508719101,67.2102333625375,27764.7265625,6.92774534,https://api.worldbank.org/v2/,42.04545454545455,47.44525547445255,42.7536231884058,2.1894885061340092,3.9531004523642506,5.093750200806762,46.40522875816993,153.0,46.97986577181208,149.0,42.384105960264904,151.0
EU_EEA,Cyprus,CYP,2014,Escherichia coli,Blood/invasive,Fluoroquinolones,71,153,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,46.40522875816993,0,J01M_quinolones,,,,,,,,,,,,,,,1201801,12.2610616321095,67.1230558819804,26993.095703125,6.93137264,https://api.worldbank.org/v2/,51.851851851851855,42.04545454545455,47.44525547445255,0.6686317157549373,3.4865487924853866,5.0369526024136295,45.52845528455285,123.0,42.94871794871795,156.0,43.47826086956522,92.0
EU_EEA,Cyprus,CYP,2015,Escherichia coli,Blood/invasive,Fluoroquinolones,56,123,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,45.52845528455285,0,J01M_quinolones,,,,,,,,,,,,,,,1219502,12.499902624146,67.0402477918073,23088.4296875,6.79382181,https://api.worldbank.org/v2/,46.40522875816993,51.851851851851855,42.04545454545455,0.5002379123612877,3.5153603341383235,4.820281565605037,46.97986577181208,149.0,42.384105960264904,151.0,48.24561403508772,114.0
EU_EEA,Cyprus,CYP,2016,Escherichia coli,Blood/invasive,Fluoroquinolones,70,149,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,46.97986577181208,0,J01M_quinolones,,,,,,,,,,,,,,,1237112,12.7306530327678,66.9625604106231,24280.044921875,6.65254688,https://api.worldbank.org/v2/,45.52845528455285,46.40522875816993,51.851851851851855,-1.5492731713736485,2.4570412524527208,5.0106352940962555,42.94871794871795,156.0,43.47826086956522,92.0,51.5625,192.0
EU_EEA,Cyprus,CYP,2017,Escherichia coli,Blood/invasive,Fluoroquinolones,67,156,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,42.94871794871795,0,J01M_quinolones,,,,,,,,,,,,,,,1254275,12.9503446411893,66.8907450570326,26247.46484375,6.62192535,https://api.worldbank.org/v2/,46.97986577181208,45.52845528455285,46.40522875816993,-0.8918121941096857,1.542283134945696,5.056245805348308,42.384105960264904,151.0,48.24561403508772,114.0,46.36363636363637,220.0
EU_EEA,Cyprus,CYP,2018,Escherichia coli,Blood/invasive,Fluoroquinolones,64,151,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,42.384105960264904,0,J01M_quinolones,,,,,,,,,,,,,,,1270737,13.1664879646662,66.8255530496405,29120.38671875,6.78446245,https://api.worldbank.org/v2/,42.94871794871795,46.97986577181208,45.52845528455285,-1.3464195795958083,1.8764747119290786,5.0238805208462765,43.47826086956522,92.0,51.5625,192.0,42.90030211480362,331.0
EU_EEA,Cyprus,CYP,2019,Escherichia coli,Blood/invasive,Fluoroquinolones,40,92,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,43.47826086956522,0,J01M_quinolones,,,,,,,,,,,,,,,1286671,13.3825533556934,66.7677357070518,29227.16796875,6.99843168,https://api.worldbank.org/v2/,42.384105960264904,42.94871794871795,46.97986577181208,-1.10694266951937,1.792846467153856,4.532599493153256,48.24561403508772,114.0,46.36363636363637,220.0,,
EU_EEA,Cyprus,CYP,2020,Escherichia coli,Blood/invasive,Fluoroquinolones,55,114,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,48.24561403508772,1,J01M_quinolones,,,,,,,,,,,,,,,1302247,13.6112758903357,66.7180443478713,28130.330078125,8.64796448,https://api.worldbank.org/v2/,43.47826086956522,42.384105960264904,42.94871794871795,1.6984843168409538,2.3310193402498163,4.74493212836325,51.5625,192.0,42.90030211480362,331.0,,
EU_EEA,Cyprus,CYP,2021,Escherichia coli,Blood/invasive,Fluoroquinolones,99,192,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,51.5625,0,J01M_quinolones,,,,,,,,,,,,,,,1317309,13.8514250837978,66.6718365394971,32937.8359375,8.87445068,https://api.worldbank.org/v2/,48.24561403508772,43.47826086956522,42.384105960264904,3.2302535284727725,3.6986625965721176,5.262690188904886,46.36363636363637,220.0,,,,
EU_EEA,Cyprus,CYP,2022,Escherichia coli,Blood/invasive,Fluoroquinolones,102,220,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,46.36363636363637,0,J01M_quinolones,,,,,,,,,,,,,,,1331370,14.0779422699926,66.6694829407584,33231.05078125,8.27201366,https://api.worldbank.org/v2/,51.5625,48.24561403508772,43.47826086956522,1.1973012447125655,2.936619291743419,5.3981627015177525,42.90030211480362,331.0,,,,
EU_EEA,Cyprus,CYP,2023,Escherichia coli,Blood/invasive,Fluoroquinolones,142,331,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,42.90030211480362,0,J01M_quinolones,,,,,,,,,,,,,,,1344976,14.3232720596026,66.6739477522639,36623.70703125,8.11912918,https://api.worldbank.org/v2/,46.36363636363637,51.5625,48.24561403508772,-2.1234799397216033,3.1342111389485527,5.805134968916488,,,,,,
EU_EEA,Cyprus,CYP,2013,Escherichia coli,Blood/invasive,Third-generation cephalosporins,63,162,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,38.888888888888886,0,J01D_other_beta_lactams,,,,,,,,,,,,,,,1183895,12.0174508719101,67.2102333625375,27764.7265625,6.92774534,https://api.worldbank.org/v2/,31.818181818181817,36.231884057971016,20.14388489208633,5.182130975061843,7.172096282351314,5.093750200806762,28.758169934640524,153.0,30.201342281879196,149.0,37.086092715231786,151.0
EU_EEA,Cyprus,CYP,2014,Escherichia coli,Blood/invasive,Third-generation cephalosporins,44,153,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,28.758169934640524,0,J01D_other_beta_lactams,,,,,,,,,,,,,,,1201801,12.2610616321095,67.1230558819804,26993.095703125,6.93137264,https://api.worldbank.org/v2/,38.888888888888886,31.818181818181817,36.231884057971016,-1.5350435299284484,3.9082195648037654,5.0369526024136295,28.45528455284553,123.0,30.76923076923077,156.0,20.652173913043477,92.0
EU_EEA,Cyprus,CYP,2015,Escherichia coli,Blood/invasive,Third-generation cephalosporins,35,123,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,28.45528455284553,0,J01D_other_beta_lactams,,,,,,,,,,,,,,,1219502,12.499902624146,67.0402477918073,23088.4296875,6.79382181,https://api.worldbank.org/v2/,28.758169934640524,38.888888888888886,31.818181818181817,-2.02194107502573,4.200081507765222,4.820281565605037,30.201342281879196,149.0,37.086092715231786,151.0,29.82456140350877,114.0
EU_EEA,Cyprus,CYP,2016,Escherichia coli,Blood/invasive,Third-generation cephalosporins,45,149,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,30.201342281879196,0,J01D_other_beta_lactams,,,,,,,,,,,,,,,1237112,12.7306530327678,66.9625604106231,24280.044921875,6.65254688,https://api.worldbank.org/v2/,28.45528455284553,28.758169934640524,38.888888888888886,-2.636552520282415,4.273378607667277,5.0106352940962555,30.76923076923077,156.0,20.652173913043477,92.0,32.8125,192.0
EU_EEA,Cyprus,CYP,2017,Escherichia coli,Blood/invasive,Third-generation cephalosporins,48,156,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,30.76923076923077,0,J01D_other_beta_lactams,,,,,,,,,,,,,,,1254275,12.9503446411893,66.8907450570326,26247.46484375,6.62192535,https://api.worldbank.org/v2/,30.201342281879196,28.45528455284553,28.758169934640524,0.7779240232804344,0.9664501305767937,5.056245805348308,37.086092715231786,151.0,29.82456140350877,114.0,32.44444444444444,225.0
EU_EEA,Cyprus,CYP,2018,Escherichia coli,Blood/invasive,Third-generation cephalosporins,56,151,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,37.086092715231786,0,J01D_other_beta_lactams,,,,,,,,,,,,,,,1270737,13.1664879646662,66.8255530496405,29120.38671875,6.78446245,https://api.worldbank.org/v2/,30.76923076923077,30.201342281879196,28.45528455284553,2.6460312974510316,3.264572568976353,5.0238805208462765,20.652173913043477,92.0,32.8125,192.0,34.74320241691843,331.0
EU_EEA,Cyprus,CYP,2019,Escherichia coli,Blood/invasive,Third-generation cephalosporins,19,92,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,20.652173913043477,0,J01D_other_beta_lactams,,,,,,,,,,,,,,,1286671,13.3825533556934,66.7677357070518,29227.16796875,6.99843168,https://api.worldbank.org/v2/,37.086092715231786,30.76923076923077,30.201342281879196,-2.23306431605062,5.869626126685307,4.532599493153256,29.82456140350877,114.0,32.44444444444444,225.0,,
EU_EEA,Cyprus,CYP,2020,Escherichia coli,Blood/invasive,Third-generation cephalosporins,34,114,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,29.82456140350877,1,J01D_other_beta_lactams,,,,,,,,,,,,,,,1302247,13.6112758903357,66.7180443478713,28130.330078125,8.64796448,https://api.worldbank.org/v2/,20.652173913043477,37.086092715231786,30.76923076923077,-1.9267926899354357,5.863479134385531,4.74493212836325,32.8125,192.0,34.74320241691843,331.0,,
EU_EEA,Cyprus,CYP,2021,Escherichia coli,Blood/invasive,Third-generation cephalosporins,63,192,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,32.8125,0,J01D_other_beta_lactams,,,,,,,,,,,,,,,1317309,13.8514250837978,66.6718365394971,32937.8359375,8.87445068,https://api.worldbank.org/v2/,29.82456140350877,20.652173913043477,37.086092715231786,-0.3648390655230133,6.031174837648216,5.262690188904886,32.44444444444444,225.0,,,,
EU_EEA,Cyprus,CYP,2022,Escherichia coli,Blood/invasive,Third-generation cephalosporins,73,225,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,32.44444444444444,0,J01D_other_beta_lactams,,,,,,,,,,,,,,,1331370,14.0779422699926,66.6694829407584,33231.05078125,8.27201366,https://api.worldbank.org/v2/,32.8125,29.82456140350877,20.652173913043477,3.8364750190694075,4.918021046357636,5.420534999272286,34.74320241691843,331.0,,,,
EU_EEA,Cyprus,CYP,2023,Escherichia coli,Blood/invasive,Third-generation cephalosporins,115,331,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,34.74320241691843,0,J01D_other_beta_lactams,,,,,,,,,,,,,,,1344976,14.3232720596026,66.6739477522639,36623.70703125,8.11912918,https://api.worldbank.org/v2/,32.44444444444444,32.8125,29.82456140350877,1.4387867484673391,1.7523548184168947,5.805134968916488,,,,,,
EU_EEA,Czechia,CZE,2013,Escherichia coli,Blood/invasive,Aminoglycosides,268,2957,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,9.0632397700372,0,J01G_aminoglycosides,,,,,8.65,,,,,,,,,,10514272,17.0821590856387,73.1622186934979,20260.4954999375,7.44831276,https://api.worldbank.org/v2/,8.17923186344239,8.202247191011235,7.928075194115243,0.3382478400197008,0.42940048877917036,7.992268643270745,10.67472306143001,2979.0,12.152891212022215,3061.0,9.470216854241011,3643.0
EU_EEA,Czechia,CZE,2014,Escherichia coli,Blood/invasive,Aminoglycosides,318,2979,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,10.67472306143001,0,J01G_aminoglycosides,,,,,8.9858,,,,,,,,,,10525347,17.6054939584589,73.0995921041469,20038.4163180257,7.53919601,https://api.worldbank.org/v2/,9.0632397700372,8.17923186344239,8.202247191011235,0.8301435517851121,1.014297772871646,7.9996785794994505,11.349306431273645,3172.0,10.69084088777743,3199.0,11.407698791795449,3559.0
EU_EEA,Czechia,CZE,2015,Escherichia coli,Blood/invasive,Aminoglycosides,360,3172,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,11.349306431273645,0,J01G_aminoglycosides,,,,,9.343800000000002,,,,,,,,,,10546059,18.0968797652582,73.0370442874355,17931.5987670768,7.29346752,https://api.worldbank.org/v2/,10.67472306143001,9.0632397700372,8.17923186344239,1.1121706994886564,1.2583809281347154,8.062432791583195,12.152891212022215,3061.0,9.470216854241011,3643.0,10.170056685561853,2999.0
EU_EEA,Czechia,CZE,2016,Escherichia coli,Blood/invasive,Aminoglycosides,372,3061,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,12.152891212022215,0,J01G_aminoglycosides,,,,,,,,,,,,,,,10566332,18.5951592241056,72.9745753395623,18753.9686718096,7.32258606,https://api.worldbank.org/v2/,11.349306431273645,10.67472306143001,9.0632397700372,0.9943537695798663,1.136186536048347,8.026823576217629,10.69084088777743,3199.0,11.407698791795449,3559.0,9.608177172061328,2935.0
EU_EEA,Czechia,CZE,2017,Escherichia coli,Blood/invasive,Aminoglycosides,342,3199,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,10.69084088777743,0,J01G_aminoglycosides,,,,,,,,,,,,,,,10594438,19.085882000882,72.9121853567256,20913.197632212,7.24190664,https://api.worldbank.org/v2/,12.152891212022215,11.349306431273645,10.67472306143001,0.08519382597908123,0.6050423596259527,8.070906088787819,9.470216854241011,3643.0,10.170056685561853,2999.0,9.419680403700589,3567.0
EU_EEA,Czechia,CZE,2018,Escherichia coli,Blood/invasive,Aminoglycosides,345,3643,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,9.470216854241011,0,J01G_aminoglycosides,,,,,,,,,,,,,,,10629928,19.5315793430182,72.8498744351241,23705.9329811299,7.37173605,https://api.worldbank.org/v2/,10.69084088777743,12.152891212022215,11.349306431273645,-0.7099319055342713,0.9821710295979229,8.200837258379849,11.407698791795449,3559.0,9.608177172061328,2935.0,9.763617677286742,3892.0
EU_EEA,Czechia,CZE,2019,Escherichia coli,Blood/invasive,Aminoglycosides,406,3559,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,11.407698791795449,0,J01G_aminoglycosides,,,,,,,,,,,,,,,10671870,19.9485877378936,72.7876426709563,24062.7190013343,7.48754358,https://api.worldbank.org/v2/,9.470216854241011,10.69084088777743,12.152891212022215,-0.3456201294216733,0.9889163623581293,8.177515823846075,10.170056685561853,2999.0,9.419680403700589,3567.0,,
EU_EEA,Czechia,CZE,2020,Escherichia coli,Blood/invasive,Aminoglycosides,305,2999,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,10.170056685561853,1,J01G_aminoglycosides,,,,,,,,,,,,,,,10697858,20.2939736426932,72.7254901604208,23472.8915454417,8.96995831,https://api.worldbank.org/v2/,11.407698791795449,9.470216854241011,10.69084088777743,0.03751293309076928,0.7093304282055584,8.006367567650246,9.608177172061328,2935.0,9.763617677286742,3892.0,,
EU_EEA,Czechia,CZE,2021,Escherichia coli,Blood/invasive,Aminoglycosides,282,2935,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,9.608177172061328,0,J01G_aminoglycosides,,,,,5.6958,1.6670000000000003,,,,1.7772719313605323,,,,,10505772,20.5371541683077,72.6810594374316,27696.4619527544,9.15420723,https://api.worldbank.org/v2/,10.170056685561853,11.407698791795449,9.470216854241011,-0.08237611527726546,0.764378412823556,7.984803389734406,9.419680403700589,3567.0,,,,
EU_EEA,Czechia,CZE,2022,Escherichia coli,Blood/invasive,Aminoglycosides,336,3567,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,9.419680403700589,0,J01G_aminoglycosides,,,,,7.276000000000001,2.0047,,,,1.226070122607012,,,,1.7772719313605323,10672118,20.5183106530339,72.6967638379524,28282.2236715857,8.47063065,https://api.worldbank.org/v2/,9.608177172061328,10.170056685561853,11.407698791795449,-0.6525934677785131,0.7760701215970369,8.1797604936999,9.763617677286742,3892.0,,,,
EU_EEA,Czechia,CZE,2023,Escherichia coli,Blood/invasive,Aminoglycosides,380,3892,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,9.763617677286742,0,J01G_aminoglycosides,,,,,,,,,,,,,,,10864042,20.5459005583495,72.7352388396817,31761.5944102491,8.42677402,https://api.worldbank.org/v2/,9.419680403700589,9.608177172061328,10.170056685561853,-0.14078137931860887,0.27635478216736836,8.266935347610456,,,,,,
EU_EEA,Czechia,CZE,2013,Escherichia coli,Blood/invasive,Aminopenicillins,1623,2954,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,54.9424509140149,0,J01C_penicillins,6.0531,,,,8.65,,,,,,,,,,10514272,17.0821590856387,73.1622186934979,20260.4954999375,7.44831276,https://api.worldbank.org/v2/,56.8125222340804,60.67834513604174,59.33091495364772,-1.7031215020859878,2.2186527808459515,7.991253929840199,54.36534586971121,2978.0,55.05728314238952,3055.0,54.2032967032967,3640.0
EU_EEA,Czechia,CZE,2014,Escherichia coli,Blood/invasive,Aminopenicillins,1619,2978,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,54.36534586971121,0,J01C_penicillins,6.0808,6.0531,,,8.9858,,,,,,,,,,10525347,17.6054939584589,73.0995921041469,20038.4163180257,7.53919601,https://api.worldbank.org/v2/,54.9424509140149,56.8125222340804,60.67834513604174,-2.0809069119057177,2.468779026473899,7.999342952713282,54.25598991172762,3172.0,53.00187617260788,3198.0,54.61192350956131,3556.0
EU_EEA,Czechia,CZE,2015,Escherichia coli,Blood/invasive,Aminopenicillins,1721,3172,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,54.25598991172762,0,J01C_penicillins,6.257900000000001,6.0808,6.0531,,9.343800000000002,,,,,,,,,,10546059,18.0968797652582,73.0370442874355,17931.5987670768,7.29346752,https://api.worldbank.org/v2/,54.36534586971121,54.9424509140149,56.8125222340804,-0.8246702011362103,1.0258512952988412,8.062432791583195,55.05728314238952,3055.0,54.2032967032967,3640.0,52.652652652652655,2997.0
EU_EEA,Czechia,CZE,2016,Escherichia coli,Blood/invasive,Aminopenicillins,1682,3055,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,55.05728314238952,0,J01C_penicillins,,,,,,,,,,,,,,,10566332,18.5951592241056,72.9745753395623,18753.9686718096,7.32258606,https://api.worldbank.org/v2/,54.25598991172762,54.36534586971121,54.9424509140149,0.02351407271402048,0.34913036040167633,8.024862150286411,53.00187617260788,3198.0,54.61192350956131,3556.0,51.43149284253579,2934.0
EU_EEA,Czechia,CZE,2017,Escherichia coli,Blood/invasive,Aminopenicillins,1695,3198,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,53.00187617260788,0,J01C_penicillins,,,,,,,,,,,,,,,10594438,19.085882000882,72.9121853567256,20913.197632212,7.24190664,https://api.worldbank.org/v2/,55.05728314238952,54.25598991172762,54.36534586971121,-0.3289115860648185,0.7411711784975218,8.070593539949519,54.2032967032967,3640.0,52.652652652652655,2997.0,51.627384960718295,3564.0
EU_EEA,Czechia,CZE,2018,Escherichia coli,Blood/invasive,Aminopenicillins,1973,3640,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,54.2032967032967,0,J01C_penicillins,,,,,,,,,,,,,,,10629928,19.5315793430182,72.8498744351241,23705.9329811299,7.37173605,https://api.worldbank.org/v2/,53.00187617260788,55.05728314238952,54.25598991172762,-0.22134865950744356,0.7337851621689585,8.200013648175434,54.61192350956131,3556.0,51.43149284253579,2934.0,51.56731757451182,3892.0
EU_EEA,Czechia,CZE,2019,Escherichia coli,Blood/invasive,Aminopenicillins,1942,3556,EARS-Net mixed/not reported,Not reported in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,54.61192350956131,0,J01C_penicillins,,,,,,,,,,,,,,,10671870,19.9485877378936,72.7876426709563,24062.7190013343,7.48754358,https://api.worldbank.org/v2/,54.2032967032967,53.00187617260788,55.05728314238952,-0.013465836779589157,0.7646476082861113,8.176672771948455,52.652652652652655,2997.0,51.627384960718295,3564.0,,
EU_EEA,Czechia,CZE,2020,Escherichia coli,Blood/invasive,Aminopenicillins,1578,2997,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,52.652652652652655,1,J01C_penicillins,,,,,,,,,,,,,,,10697858,20.2939736426932,72.7254901604208,23472.8915454417,8.96995831,https://api.worldbank.org/v2/,54.61192350956131,54.2032967032967,53.00187617260788,-0.06390437536011609,0.8127052015878612,8.005700678662542,51.43149284253579,2934.0,51.56731757451182,3892.0,,
EU_EEA,Czechia,CZE,2021,Escherichia coli,Blood/invasive,Aminopenicillins,1509,2934,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,51.43149284253579,0,J01C_penicillins,4.6641,6.257900000000001,6.0808,6.0531,5.6958,1.6670000000000003,,,,1.7772719313605323,,,,,10505772,20.5371541683077,72.6810594374316,27696.4619527544,9.15420723,https://api.worldbank.org/v2/,52.652652652652655,54.61192350956131,54.2032967032967,-1.0274682439191503,1.2673664200186971,7.984462732262196,51.627384960718295,3564.0,,,,
EU_EEA,Czechia,CZE,2022,Escherichia coli,Blood/invasive,Aminopenicillins,1840,3564,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,51.627384960718295,0,J01C_penicillins,6.0534,4.6641,6.257900000000001,6.0808,7.276000000000001,2.0047,,,,1.226070122607012,,,,1.7772719313605323,10672118,20.5183106530339,72.6967638379524,28282.2236715857,8.47063065,https://api.worldbank.org/v2/,51.43149284253579,52.652652652652655,54.61192350956131,-1.0174775456646,1.2610048253265995,8.178919332848396,51.56731757451182,3892.0,,,,
EU_EEA,Czechia,CZE,2023,Escherichia coli,Blood/invasive,Aminopenicillins,2007,3892,EUCAST,EUCAST required; exact version unavailable in Atlas aggregate,ECDC Surveillance Atlas aggregate,https://atlas.ecdc.europa.eu/public/,51.56731757451182,0,J01C_penicillins,,,,,,,,,,,,,,,10864042,20.5459005583495,72.7352388396817,31761.5944102491,8.42677402,https://api.worldbank.org/v2/,51.627384960718295,51.43149284253579,52.652652652652655,-0.3060113116240074,0.48610618210418083,8.266935347610456,,,,,,
